2.26.01;Polygon;-734743.3500000015,-1053062.3000000007|-734708.9899999984,-1053253.1900000013|-734813.6000000015,-1053295.370000001|-735084.0300000012,-1053260.4200000018|-735129.1099999994,-1053221.7800000012|-735209,-1052965|-735348.75,-1053004.6999999993|-735159.5,-1052879.5|-735173.5,-1052685|-735141,-1052567|-735039.5,-1052545|-734937.5,-1052522|-734854.5,-1052605.5|-734797,-1052745|-734703,-1052857.5|-734743.3500000015,-1053062.3000000007|*&
2.26.01;Polygon;-731873,-1052613|-731770,-1052394|-731813,-1052180.5|-731567,-1052357.5|-731715.5,-1052516|-731873,-1052613|*&
2.26.01;Polygon;-733876,-1052200|-733872.5,-1052074.5|-734018,-1052039|-734195.5,-1052063|-734267,-1051927.5|-734127.5,-1051974|-733836.5,-1051988.5|-733766.5,-1052129|-733876,-1052200|*&
2.26.01;Polygon;-732092.5,-1052080.5|-732269,-1052327|-732393,-1052389|-732630,-1052526|-732640,-1052379|-732499.5,-1052382.5|-732398,-1052321|-732370,-1052232|-732481,-1052080.5|-732640.5,-1051939|-732675.5,-1051734.5|-732593,-1051753|-732185,-1051937.5|-732092.5,-1052080.5|*&
2.26.01;Polygon;-734049,-1051560.5|-733958.2399999984,-1051492.039999999|-733922.5,-1051483.5|-733939,-1051620|-734049,-1051560.5|*&
2.26.01;Polygon;-736773.3999999985,-1051677.6900000013|-736835,-1051651|-737080.5,-1051638.5|-737126,-1051918.5|-737438,-1051976|-737547,-1051708.5|-737568.5,-1051521|-737539,-1051372|-737213.5,-1051301.5|-736923.5,-1051226|-736778,-1051365|-736817,-1051528|-736773.3999999985,-1051677.6900000013|*&
2.26.01;Polygon;-733933.9400000013,-1051336.1400000006|-734174.379999999,-1051441.129999999|-734304.5,-1051484.5|-734507.5399999991,-1051523.6999999993|-734544,-1051498|-734607.6099999994,-1051583.3999999985|-734703.8999999985,-1051665.0500000007|-734654.7699999996,-1051800.539999999|-734521.5,-1051844.5|-734511,-1051851|-734504.5,-1052146|-734461.5599999987,-1052331.6600000001|-734548.3200000003,-1052464.8200000003|-734624,-1052489|-734779,-1052454|-735239,-1052446|-735465,-1052427.5|-735477.5,-1052509|-735261.5,-1052563.5|-735260.5,-1052620|-735388,-1052893.5|-735387.5,-1052984.5|-735524,-1052744.5|-735789,-1052684.5|-735906,-1052599.5|-736155.5,-1052554.5|-736256,-1052480.5|-736412,-1052493.5|-736524,-1052558|-736706.5,-1052498.5|-736777.3099999987,-1052534.0100000016|-736869.0199999996,-1052480.4899999984|-736969.5,-1052481.5|-737113.5,-1052563|-737089.5,-1052397.5|-737191,-1052325.5|-737447,-1052073|-737379.5,-1052060.5|-737373.8099999987,-1052067.9699999988|-737269,-1052071|-736953.5,-1051937|-736849.5,-1052060.5|-736729,-1052084|-736684,-1052018.5|-736722,-1051816|-736679,-1051922.5|-736568.5,-1052010.5|-736421.5,-1052035|-736253.5,-1052003|-736060.3200000003,-1051833.0799999982|-735703,-1051837.5|-735632.5,-1051780|-735395,-1051687.5|-735340.5,-1051735|-735097,-1051707|-735022,-1051574.5|-734848.3200000003,-1051567.5100000016|-734645,-1051513.5|-734445,-1051249|-734275,-1051275.5|-734197,-1051216|-734221,-1051043|-733747.25,-1050753.5100000016|-733747.5,-1050883.5|-733681.5,-1051095|-733760.5,-1051207.5|-733933.9400000013,-1051336.1400000006|*-735143,-1051839|-735216.5,-1051902.5|-735160,-1052005|-735000,-1052016|-734895.5,-1051926.5|-734985.5,-1051836|-735143,-1051839|*-734735.8000000007,-1052019.879999999|-734751.5,-1052100.4800000004|-734718.5,-1052114.5|-734702.7199999988,-1052023.1900000013|-734735.8000000007,-1052019.879999999|*&
2.26.01;Polygon;-734941.5,-1051209.5|-734922,-1051107.5|-734651,-1050985|-734469,-1050864.5|-734485.5,-1050707|-734457.4899999984,-1050512.5100000016|-734337,-1050613|-734140,-1050732|-734192,-1050846|-734418,-1051012|-734625.5,-1051129|-734941.5,-1051209.5|*&
2.26.01;Polygon;-733403.5,-1050469|-733609,-1050555|-733757.7300000004,-1050544.7800000012|-733827,-1050475|-733633,-1050453|-733432,-1050297.5|-733367.5,-1050350|-733403.5,-1050469|*&
2.26.01;Polygon;-734897,-1050061|-734775,-1050187|-734795,-1050259.5|-734854.5,-1050311.5|-734819,-1050438|-734808.5,-1050560|-734624.5,-1050575.5|-734588.5,-1050680|-734671,-1050747.5|-734745.7899999991,-1050652.4200000018|-734820.25,-1050728.3999999985|-734937.0599999987,-1050815.4499999993|-735027.0199999996,-1050959.4299999997|-735150,-1050922|-735142,-1050885|-735034,-1050845|-735010.5,-1050705.5|-734890,-1050501|-734894,-1050367.5|-734971,-1050306|-734950,-1050211.5|-735034.6700000018,-1050137.710000001|-734896,-1050006|-734897,-1050061|*&
2.26.04;Polygon;-731660,-1053800.5|-731642,-1053729.5|-731489,-1053750|-731518,-1053861.5|-731660,-1053800.5|*&
2.26.04;Polygon;-733171.5,-1053959|-733203,-1054055.5|-733444,-1053944.5|-733587,-1053926|-733750,-1053708.8999999985|-733697.5,-1053586|-733604,-1053668.5|-733514,-1053698.5|-733421,-1053638.5|-733339.5,-1053587.5|-733310,-1053466.5|-733232,-1053613.5|-733234.5,-1053888|-733171.5,-1053959|*&
2.26.04;Polygon;-734693.75,-1053317.4400000013|-734701.5,-1053312.8299999982|-734798.5,-1053367.539999999|-734732.120000001,-1053421.5300000012|-734734.1999999993,-1053408.6600000001|-734608.5199999996,-1053435.4299999997|-734657.6900000013,-1053557.4400000013|-734688.2100000009,-1053575.7300000004|-734721.870000001,-1053620.9299999997|-734723.4899999984,-1053649.9699999988|-734677.0899999999,-1053674.6499999985|-734670.5799999982,-1053653.8900000006|-734590.1600000001,-1053657.3200000003|-734420.75,-1053742.7300000004|-734381.8299999982,-1053815.8099999987|-734248.370000001,-1053828.5199999996|-734213.4200000018,-1054090.6600000001|-734306.3599999994,-1054115.6799999997|-734167.2699999996,-1054360.0700000003|-733982.4899999984,-1054411.0899999999|-733973.0300000012,-1054491.3399999999|-734202.8099999987,-1054401.710000001|-734240.1099999994,-1054295.4499999993|-734360.9800000004,-1054177.6900000013|-734350.370000001,-1054030.7399999984|-734461.8200000003,-1053964.1799999997|-734517.2300000004,-1054132.0700000003|-734650.8000000007,-1054086.4100000001|-734714.379999999,-1053948.7300000004|-734942.4400000013,-1054143.8500000015|-734989.7699999996,-1054277.7699999996|-735192.5500000007,-1054209.7300000004|-735464.0500000007,-1054378.7300000004|-735545.8399999999,-1054459.1999999993|-735606.0799999982,-1054420.8500000015|-735594.8000000007,-1054339.4800000004|-735374.0500000007,-1054159.4800000004|-735356.0500000007,-1054053.4800000004|-735488.879999999,-1053992.7399999984|-735725.6499999985,-1053788.1900000013|-735844.9899999984,-1053643.5799999982|-735738.4499999993,-1053678.7600000016|-735578.0300000012,-1053656.25|-735452.2300000004,-1053619.129999999|-735400.4600000009,-1053451.7399999984|-735282.0599999987,-1053357.3000000007|-735200.2800000012,-1053500.0599999987|-735346.9600000009,-1053649.3299999982|-735250.75,-1053775.7399999984|-735131.6799999997,-1053761.9400000013|-734914.6700000018,-1053612.2300000004|-734879.2899999991,-1053369.7600000016|-734840.25,-1053301.3900000006|-734813.6000000015,-1053295.370000001|-734708.9899999984,-1053253.1900000013|-734700.370000001,-1053249.5899999999|-734693.75,-1053317.4400000013|*-734781.6000000015,-1053719.6400000006|-734773.1600000001,-1053742.879999999|-734765.4899999984,-1053743.4800000004|-734780,-1053703.8399999999|-734796.4299999997,-1053682.3500000015|-734801.3900000006,-1053687.3099999987|-734784.3200000003,-1053707.620000001|-734781.6000000015,-1053719.6400000006|*-734883.6999999993,-1053758.1799999997|-734901.8099999987,-1053737.8599999994|-734918.5500000007,-1053765.4699999988|-734883.6999999993,-1053758.1799999997|*&
2.26.04;Polygon;-737661,-1053168.5100000016|-737453.6499999985,-1053142.9100000001|-737470.5,-1052923|-737303.5,-1052975|-737279.7899999991,-1053073.6799999997|-737336.129999999,-1053194.4200000018|-737546.629999999,-1053219.5700000003|-737661,-1053168.5100000016|*&
2.26.04;Polygon;-732041.5,-1052686|-732069.5,-1052482.5|-732154.5,-1052342|-732046,-1052219|-732018.9699999988,-1052122.9699999988|-731875,-1052129|-731813,-1052180.5|-731770,-1052394|-731873,-1052613|-732041.5,-1052686|*&
2.26.04;Polygon;-735395,-1051687.5|-735109.5,-1051579.5|-735022,-1051574.5|-735097,-1051707|-735340.5,-1051735|-735395,-1051687.5|*&
2.26.04;Polygon;-732724,-1051639|-732736,-1051716|-732830.5,-1051747|-733145.5,-1051547|-733160,-1051439.5|-733127,-1051396|-733088.5,-1051527.5|-732954,-1051532.5|-732724,-1051639|*&
2.26.04;Polygon;-732797,-1051097|-732897,-1051069|-733290.5,-1051073.5|-733394,-1050961|-733385,-1050886|-733017,-1050753.5|-733134,-1050907|-732797,-1051097|*&
2.26.04;Polygon;-734252.0300000012,-1050622.8599999994|-734220.6600000001,-1050623.5700000003|-734099.5,-1050702.5|-733959,-1050722.5|-733772,-1050663|-733762,-1050674|-733728,-1050745.5|-733747.25,-1050753.5100000016|-734221,-1051043|-734445,-1051249|-734645,-1051513.5|-734848.3200000003,-1051567.5100000016|-734941.5,-1051209.5|-734625.5,-1051129|-734418,-1051012|-734192,-1050846|-734140,-1050732|-734337,-1050613|-734252.0300000012,-1050622.8599999994|*&
2.26.04;Polygon;-734560.5,-1050079|-734615.5,-1050280.5|-734568,-1050375|-734624.5,-1050575.5|-734808.5,-1050560|-734819,-1050438|-734697,-1050332|-734795,-1050259.5|-734775,-1050187|-734897,-1050061|-734707.629999999,-1050030.7399999984|-734560.5,-1050079|*&
2.26.04;Polygon;-733790,-1049855|-733655,-1050094.5|-733726,-1050223|-733905.5,-1050257.5|-734015,-1050318|-734037.5,-1050300|-733926,-1050082|-733884.5,-1049923|-733790,-1049855|*&
2.26.11;Polygon;-732071.5,-1052007|-732092.5,-1052080.5|-732185,-1051937.5|-732593,-1051753|-732675.5,-1051734.5|-732736,-1051716|-732724,-1051639|-732120.5,-1051867.5|-732071.5,-1052007|*&
2.26.11;Polygon;-731793,-1051579|-732015.5,-1051769.5|-732033,-1051772|-732081,-1051776.5|-732248.5,-1051640|-732370,-1051479.5|-732397.5,-1051413|-732365,-1051377|-732287.5,-1051531|-732127,-1051584.5|-731960.5,-1051551|-731793,-1051579|*&
2.26.11;Polygon;-732948.3200000003,-1051306.7600000016|-733026.2600000016,-1051207.9899999984|-732971.4400000013,-1051205.2800000012|-732948.3200000003,-1051306.7600000016|*&
2.26.11;Polygon;-733160,-1051439.5|-733145.5,-1051547|-733287,-1051423.5|-733452.5,-1051404|-733922.5,-1051483.5|-733958.2399999984,-1051492.039999999|-733938.5,-1051449|-733723,-1051377.5|-733623.5,-1051272.5|-733560,-1051207|-733466,-1051221|-733462.8900000006,-1051147.1999999993|-733334.1900000013,-1051260.1900000013|-733054.5,-1051278.5|-733160,-1051439.5|*&
2.26.11;Polygon;-733370,-1050576|-733471.5,-1050601.5|-733609,-1050555|-733403.5,-1050469|-733368.5,-1050472.5|-733370,-1050576|*&
2.26.11;Polygon;-734896,-1050006|-735034.6700000018,-1050137.710000001|-735190,-1049918|-735198,-1049752|-734987.5,-1049899|-734896,-1050006|*&
2.26.11;Polygon;-735775.0500000007,-1049475.210000001|-735801.6999999993,-1049357.379999999|-735686.3299999982,-1049367.1799999997|-735687.4400000013,-1049422.789999999|-735775.0500000007,-1049475.210000001|*&
2.26.11;Polygon;-733924.5,-1049365.5|-733843,-1049361.5|-733943.5,-1049574|-733930.5,-1049633|-733790,-1049855|-733884.5,-1049923|-733926,-1050082|-734037.5,-1050300|-734102.5,-1050263.5|-734218,-1050068.5|-734260,-1050021|-734320,-1049788.5|-734338.5,-1049712.5|-734097,-1049713|-734011.5,-1049622.5|-734094.5,-1049519|-734404,-1049576|-734401,-1049689|-734480.1700000018,-1049792.379999999|-734668,-1049824.5|-734698.5,-1049703.5|-734431.8900000006,-1049484.0300000012|-734429.2199999988,-1049322.3200000003|-734195,-1049308|-733924.5,-1049365.5|*&
2.26.14;Polygon;-733876,-1052200|-734193,-1052131|-734321,-1052160|-734305,-1052518.5|-734236.5,-1052611|-733919,-1052636.5|-733772.5,-1052710|-733862.4699999988,-1052795.7199999988|-734053.120000001,-1052724.1600000001|-734282.4800000004,-1052672.9299999997|-734383,-1052599|-734345,-1052355|-734367,-1052116|-734195.5,-1052063|-734018,-1052039|-733872.5,-1052074.5|-733876,-1052200|*&
2.26.14;Polygon;-731504,-1052287|-731567,-1052357.5|-731813,-1052180.5|-731875,-1052129|-732018.9699999988,-1052122.9699999988|-732028,-1052045.5|-731973.5,-1052024.5|-731756,-1052088|-731504,-1052287|*&
2.26.14;Polygon;-731544,-1052026.5|-731851.5,-1051897.5|-732015.5,-1051769.5|-731793,-1051579|-731725.5,-1051716.5|-731607,-1051754|-731544,-1052026.5|*&
2.26.14;Polygon;-736060.3200000003,-1051833.0799999982|-736253.5,-1052003|-736421.5,-1052035|-736568.5,-1052010.5|-736679,-1051922.5|-736722,-1051816|-736737,-1051760.5|-736773.3999999985,-1051677.6900000013|-736817,-1051528|-736778,-1051365|-736923.5,-1051226|-736921.5,-1051202.5|-736412,-1050994|-736014,-1050986|-735997,-1051239|-736299.6799999997,-1051278.5300000012|-736400.1499999985,-1051404.6999999993|-736338.9899999984,-1051648.8599999994|-736252.5399999991,-1051802.1900000013|-736060.3200000003,-1051833.0799999982|*&
2.26.14;Polygon;-733017,-1050753.5|-733385,-1050886|-733394,-1050961|-733290.5,-1051073.5|-732897,-1051069|-732797,-1051097|-732724,-1051211|-732589.5,-1051328|-732506.5,-1051489|-732656.5,-1051463|-732756,-1051336|-732894,-1051304|-732928,-1051230|-732973.629999999,-1051153.0599999987|-733196.5,-1051128|-733352,-1051065.5|-733525,-1050931|-733502,-1050716|-733334,-1050630|-733208.5,-1050655.5|-732932.5,-1050684.5|-732775,-1050598|-732648.5,-1050649.5|-733017,-1050753.5|*&
2.26.14;Polygon;-733025,-1050512|-733282,-1050550.5|-733340.5,-1050461.5|-733173,-1050386|-733027.5,-1050397|-733025,-1050512|*&
2.26.14;Polygon;-734337,-1050613|-734457.4899999984,-1050512.5100000016|-734546.5,-1050302|-734481,-1050160|-734469,-1050142|-734390,-1050093|-734357,-1050237.5|-734291,-1050386|-734252.0300000012,-1050622.8599999994|-734337,-1050613|*&
2.26.14;Polygon;-735198,-1049752|-735190,-1049918|-735034.6700000018,-1050137.710000001|-734950,-1050211.5|-734971,-1050306|-734894,-1050367.5|-734890,-1050501|-735010.5,-1050705.5|-735034,-1050845|-735142,-1050885|-735239,-1050844|-735265,-1050799|-735362,-1050712|-735605,-1050594|-735610,-1050411|-735685,-1050266|-735807.5,-1050298.5|-736126.5,-1050327.5|-736285.5,-1050423.5|-736426,-1050063.5|-735828,-1049874|-735886,-1049611|-736163,-1049575.5|-735729.0399999991,-1049503.9800000004|-735620.8500000015,-1049397.120000001|-735577.4600000009,-1049380.7800000012|-735259.1999999993,-1049362.6000000015|-735273.5,-1049584.5|-735198,-1049752|*&
2.26.51;Polygon;-734987.5,-1049899|-735198,-1049752|-735137,-1049677|-734990.0100000016,-1049616.0300000012|-734883.5,-1049664.5|-734987.5,-1049899|*&
2.37.15;Polygon;-733203,-1054055.5|-733171.5,-1053959|-733014.5,-1054028.5|-733072,-1054084|-733203,-1054055.5|*&
2.37.16;Polygon;-736563.9699999988,-1054777.8200000003|-736451.1499999985,-1054834.8399999999|-736581.0500000007,-1054987.7300000004|-736866.5500000007,-1054991.9800000004|-736780.0500000007,-1054879.4800000004|-736594.5500000007,-1054871.7300000004|-736563.9699999988,-1054777.8200000003|*&
2.37.16;Polygon;-735914.25,-1054776.2800000012|-735883.6600000001,-1054819.6600000001|-735922.4899999984,-1054876.6700000018|-735926.1499999985,-1055133.3900000006|-736249.5500000007,-1055064.9800000004|-736345.5500000007,-1054971.9800000004|-736326.0399999991,-1054845.539999999|-736016.0599999987,-1054766.4699999988|-735914.25,-1054776.2800000012|*&
2.37.16;Polygon;-736332.7100000009,-1054546.210000001|-736381.8000000007,-1054414.9800000004|-736282.2899999991,-1054328.4800000004|-736022.0500000007,-1054310.9800000004|-735996.9100000001,-1054438.4100000001|-736176.5500000007,-1054591.4800000004|-736332.7100000009,-1054546.210000001|*&
2.37.16;Polygon;-735613.3099999987,-1054506.6000000015|-735545.8399999999,-1054459.1999999993|-735464.0500000007,-1054378.7300000004|-735192.5500000007,-1054209.7300000004|-734989.7699999996,-1054277.7699999996|-734863.8900000006,-1054423.6099999994|-734927.4600000009,-1054502.6700000018|-735029.5500000007,-1054485.9800000004|-735472.3099999987,-1054549.5300000012|-735613.3099999987,-1054506.6000000015|*&
2.37.16;Polygon;-733421,-1053638.5|-733574,-1053464.5|-733571,-1053444.5|-733509.5,-1053376.5|-733455,-1053366.5|-733310,-1053466.5|-733339.5,-1053587.5|-733421,-1053638.5|*&
2.37.16;Polygon;-733054,-1053338.5|-733069,-1053318.5|-732977,-1053269|-732707.5,-1053231.5|-732846,-1053362|-733015.0399999991,-1053391.4499999993|-733054,-1053338.5|*&
2.37.16;Polygon;-737333.6000000015,-1053354.0899999999|-737384.1999999993,-1053365.7300000004|-737620.1999999993,-1053305.5300000012|-737661,-1053168.5100000016|-737546.629999999,-1053219.5700000003|-737336.129999999,-1053194.4200000018|-737279.7899999991,-1053073.6799999997|-737303.5,-1052975|-737470.5,-1052923|-737478.4699999988,-1052919.4299999997|-737505.2899999991,-1052907.4400000013|-737519,-1052820|-737378.5,-1052676.5|-737277.5,-1052678|-737270.5,-1052681|-737147,-1052803|-737141.3500000015,-1053131.6400000006|-737168.7199999988,-1053236.2699999996|-737333.6000000015,-1053354.0899999999|*&
2.37.16;Polygon;-737113.5,-1052563|-737267,-1052547.5|-737313.0899999999,-1052538.4699999988|-737499,-1052542|-737549.5,-1052466|-737650,-1052329|-737732.0599999987,-1052294.1600000001|-737759.620000001,-1052147.0599999987|-737447,-1052073|-737191,-1052325.5|-737089.5,-1052397.5|-737113.5,-1052563|*&
2.37.16;Polygon;-733462.8900000006,-1051147.1999999993|-733466,-1051221|-733560,-1051207|-733462.8900000006,-1051147.1999999993|*&
2.37.16;Polygon;-733208.5,-1050655.5|-733334,-1050630|-733293,-1050605|-733208.5,-1050655.5|*&
2.37.16;Polygon;-733370,-1050576|-733368.5,-1050472.5|-733340.5,-1050461.5|-733282,-1050550.5|-733370,-1050576|*&
2.37.16;Polygon;-734338.5,-1049712.5|-734359,-1049704.5|-734401,-1049689|-734404,-1049576|-734094.5,-1049519|-734011.5,-1049622.5|-734097,-1049713|-734338.5,-1049712.5|*&
2.37.46;Polygon;-732506.5,-1051489|-732470.5,-1051499|-732459,-1051502|-732444,-1051517.5|-732782,-1051520|-732909.8599999994,-1051439.9800000004|-732894,-1051304|-732756,-1051336|-732656.5,-1051463|-732506.5,-1051489|*&
2.37.46;Polygon;-734015,-1050318|-733827,-1050475|-733757.7300000004,-1050544.7800000012|-733952,-1050583|-734010.4499999993,-1050566.8900000006|-734099.6700000018,-1050490.4499999993|-734184,-1050319|-734218,-1050068.5|-734102.5,-1050263.5|-734037.5,-1050300|-734015,-1050318|*&
2.38.16;Polygon;-733142.9299999997,-1055404.629999999|-733200.2100000009,-1055387.4899999984|-733176.0300000012,-1055388.3299999982|-733142.9299999997,-1055404.629999999|*&
2.38.16;Polygon;-732924.870000001,-1055678.8999999985|-733021.5599999987,-1055640.5199999996|-733095.2199999988,-1055497.5899999999|-733132.7800000012,-1055408.6900000013|-733146.629999999,-1055345.9800000004|-733135.0599999987,-1055351.9200000018|-733133.879999999,-1055354.0100000016|-732910.8299999982,-1055592.6400000006|-732923.0500000007,-1055672.4200000018|-732924.870000001,-1055678.8999999985|*&
2.38.16;Polygon;-733551.379999999,-1055195.7800000012|-733466.7899999991,-1055270.8999999985|-733575.2800000012,-1055225.1099999994|-733551.379999999,-1055195.7800000012|*&
2.38.46;Polygon;-733466.7899999991,-1055270.8999999985|-733465.0500000007,-1055274.8399999999|-733232.5399999991,-1055363.2300000004|-733200.2100000009,-1055387.4899999984|-733142.9299999997,-1055404.629999999|-733132.7800000012,-1055408.6900000013|-733095.2199999988,-1055497.5899999999|-733146.4100000001,-1055443.2399999984|-733292.8999999985,-1055405.1000000015|-733364.7199999988,-1055327.289999999|-733543.2899999991,-1055296.3599999994|-733582.4899999984,-1055237.8599999994|-733575.2800000012,-1055225.1099999994|-733466.7899999991,-1055270.8999999985|*&
2.41.68;Polygon;-732033,-1051772|-732140.5,-1051806.5|-732264,-1051712|-732444,-1051517.5|-732459,-1051502|-732397.5,-1051413|-732370,-1051479.5|-732248.5,-1051640|-732081,-1051776.5|-732033,-1051772|*&
2.41.78;Polygon;-734895.0100000016,-1049849.960000001|-734895.3000000007,-1049862.379999999|-734907.0599999987,-1049849.960000001|-734895.0100000016,-1049849.960000001|*&
2.41.89;Polygon;-732928,-1051230|-732894,-1051304|-732909.8599999994,-1051439.9800000004|-733018.5,-1051491.5|-733060,-1051412|-732948.3200000003,-1051306.7600000016|-732971.4400000013,-1051205.2800000012|-732928,-1051230|*&
2.42.00;Polygon;-731642,-1053729.5|-731660,-1053800.5|-731749.5,-1054001.5|-731970,-1054279|-732094,-1054327|-732167.5,-1054252|-732123.5,-1054037.5|-731927.5,-1053931.5|-731883,-1053766.5|-731991.5,-1053535.5|-732214,-1053422.5|-732191,-1053216|-732056,-1053072.5|-731999,-1053076.5|-731974.5,-1053315|-731898.5,-1053382.5|-731850,-1053544.5|-731661,-1053586.5|-731642,-1053729.5|*&
2.42.00;Polygon;-733128,-1053207.5|-733069,-1053318.5|-733054,-1053338.5|-733164,-1053450.5|-733267,-1053390.5|-733282.5,-1053298.5|-733295.620000001,-1053086.789999999|-733323,-1053034|-733545,-1052959|-733343,-1052976|-733221,-1053041.5|-733128,-1053207.5|*&
2.42.00;Polygon;-732918,-1052666.5|-732766,-1052610|-732682,-1052664|-732647,-1052830.5|-732689.5,-1052924|-732804,-1052924|-732949.5,-1052752|-732918,-1052666.5|*&
2.42.00;Polygon;-734505.8099999987,-1052475.5300000012|-734538.5,-1052469.5|-734504.0399999991,-1052420.2699999996|-734491.5,-1052448.5|-734505.8099999987,-1052475.5300000012|*&
2.42.00;Polygon;-733178,-1052505|-733139.5,-1052394|-733032,-1052317.5|-732955.5,-1052410.5|-733040,-1052502|-733178,-1052505|*&
2.42.00;Polygon;-732028,-1052045.5|-732018.9699999988,-1052122.9699999988|-732046,-1052219|-732154.5,-1052342|-732069.5,-1052482.5|-732041.5,-1052686|-732021,-1052764.5|-732116,-1052705|-732302,-1052771.5|-732412.5,-1052885|-732384,-1052668.5|-732420,-1052551.5|-732393,-1052389|-732269,-1052327|-732092.5,-1052080.5|-732071.5,-1052007|-732028,-1052045.5|*&
2.46.00;Polygon;-732813,-1053957.5|-732863,-1053683|-732786.5,-1053577.5|-732689,-1053586.5|-732624,-1053878|-732673.5,-1053964|-732813,-1053957.5|*&
2.48.11;Polygon;-736953.129999999,-1053687.6999999993|-736921.3000000007,-1053612.7199999988|-736640.6999999993,-1053625.8399999999|-736618.1700000018,-1053730.4800000004|-736866.0700000003,-1053786.8200000003|-736953.129999999,-1053687.6999999993|*&
2.48.11;Polygon;-733604,-1053668.5|-733574,-1053464.5|-733421,-1053638.5|-733514,-1053698.5|-733604,-1053668.5|*&
2.48.11;Polygon;-734813.6000000015,-1053295.370000001|-734840.25,-1053301.3900000006|-735142.4600000009,-1053309.3599999994|-735282.0599999987,-1053357.3000000007|-735400.4600000009,-1053451.7399999984|-735452.2300000004,-1053619.129999999|-735578.0300000012,-1053656.25|-735439.8000000007,-1053535.6900000013|-735515.2300000004,-1053454.1700000018|-735401.1600000001,-1053315.1499999985|-735238.5700000003,-1053257.1999999993|-735084.0300000012,-1053260.4200000018|-734813.6000000015,-1053295.370000001|*&
2.48.11;Polygon;-736347.7199999988,-1053289.3999999985|-736434.6499999985,-1053200.8599999994|-736373.4800000004,-1053138.0799999982|-736227.7899999991,-1053258.8099999987|-736347.7199999988,-1053289.3999999985|*&
2.48.11;Polygon;-733742.5,-1052935.4400000013|-733862,-1052817|-733862.4699999988,-1052795.7199999988|-733772.5,-1052710|-733742.5,-1052935.4400000013|*&
2.48.11;Polygon;-737270.5,-1052681|-737277.5,-1052678|-737282.7100000009,-1052664.6700000018|-737267,-1052547.5|-737113.5,-1052563|-736969.5,-1052481.5|-736869.0199999996,-1052480.4899999984|-736851,-1052544.5|-737114,-1052657|-737270.5,-1052681|*&
2.48.11;Polygon;-733252,-1052192|-733185,-1052092.5|-733109.5,-1052167.5|-733169.5,-1052253|-733252,-1052192|*&
2.48.11;Polygon;-735143,-1051839|-734985.5,-1051836|-734895.5,-1051926.5|-735000,-1052016|-735160,-1052005|-735216.5,-1051902.5|-735143,-1051839|*-735047.5,-1051950.5|-735003,-1051927|-735009.4299999997,-1051890.4800000004|-735045.9600000009,-1051914.2199999988|-735047.5,-1051950.5|*&
2.48.11;Polygon;-736835,-1051651|-737022.5,-1051864|-737126,-1051918.5|-737080.5,-1051638.5|-736835,-1051651|*&
2.48.11;Polygon;-735884.5,-1051318.5|-735727,-1051322|-735593.9899999984,-1051224.0500000007|-735654,-1051349|-735791,-1051435.5|-735884.5,-1051318.5|*&
2.48.11;Polygon;-734445,-1051249|-734221,-1051043|-734197,-1051216|-734275,-1051275.5|-734445,-1051249|*&
2.48.11;Polygon;-735532.5,-1051166.5|-735238,-1050999|-735256.5,-1051097.5|-735476.5,-1051225.5|-735532.5,-1051166.5|*&
2.48.11;Polygon;-734819,-1050438|-734854.5,-1050311.5|-734795,-1050259.5|-734697,-1050332|-734819,-1050438|*&
2.48.11;Polygon;-734469,-1050142|-734554,-1050138.5|-734542,-1050186.5|-734481,-1050160|-734546.5,-1050302|-734457.4899999984,-1050512.5100000016|-734485.5,-1050707|-734469,-1050864.5|-734651,-1050985|-734922,-1051107.5|-735058.3500000015,-1051128.3900000006|-735200.5,-1051094.5|-735225,-1050958|-735224.5,-1050919.5|-735150,-1050922|-735027.0199999996,-1050959.4299999997|-734849,-1050905|-734937.0599999987,-1050815.4499999993|-734820.25,-1050728.3999999985|-734791.5,-1050880.5|-734679,-1050881|-734671,-1050747.5|-734588.5,-1050680|-734624.5,-1050575.5|-734568,-1050375|-734615.5,-1050280.5|-734560.5,-1050079|-734395,-1050081|-734390,-1050093|-734469,-1050142|*&
2.48.14;Polygon;-733232.5,-1052526.5|-733218,-1052627.5|-733379.5,-1052682.5|-733416,-1052584|-733232.5,-1052526.5|*&
2.48.14;Polygon;-736524,-1052558|-736412,-1052493.5|-736256,-1052480.5|-736155.5,-1052554.5|-736428.5,-1052598|-736524,-1052558|*&
2.58.00;Polygon;-734017.7899999991,-1055126.3500000015|-734107.3900000006,-1055104.4100000001|-734118.0700000003,-1054995.789999999|-734017.7899999991,-1055126.3500000015|*&
